KE_ID	KE_TITLE	MESH_ID	MESH_BRANCH	MESH_TITLE	SCORE
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D049673	K	History, 20th Century	0.036
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D011725	D	Pyridines	0.0343
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D018100	D	Receptors, Histamine H3	0.0334
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D000928	D	Antidepressive Agents	0.03
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D008559	D	Memantine	0.0296
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D019086	D	Bridged Bicyclo Compounds, Heterocyclic	0.0296
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D055808	E	Drug Discovery	0.0282
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D001569	D	Benzodiazepines	0.027
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D000894	D	Anti-Inflammatory Agents, Non-Steroidal	0.0268
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D001921	A	Brain	0.026
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D003508	D	Cycloheptanes	0.0252
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D001665	G	Binding Sites	0.0235
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D017397	A	Prefrontal Cortex	0.0227
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0226
https://identifiers.org/aop.events/201	Binding of antagonist, NMDA receptors	http://id.nlm.nih.gov/mesh/D000068376	C	Compassion Fatigue	0.0197
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9246
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D016328	D	NF-kappa B	0.8373
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D007249	C	Inflammation	0.265
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.1587
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D015398	G	Signal Transduction	0.1551
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D052002	D	NF-kappa B p50 Subunit	0.13
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D005786	G	Gene Expression Regulation	0.1024
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D014409	D	Tumor Necrosis Factor-alpha	0.0936
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D002460	A	Cell Line	0.0927
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D051996	D	Transcription Factor RelA	0.0898
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D000893	D	Anti-Inflammatory Agents	0.0878
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D008264	A	Macrophages	0.0757
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0689
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D015870	G	Gene Expression	0.0504
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D015415	D	Biomarkers	0.0495
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D016207	D	Cytokines	0.0473
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D007155	D	Immunologic Factors	0.0458
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D018836	D	Inflammation Mediators	0.0426
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D019587	G	Dietary Supplements	0.0416
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D051550	D	I-kappa B Kinase	0.0382
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.0327
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D013601	A	T-Lymphocytes	0.0311
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D009369	C	Neoplasms	0.0309
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D050835	D	Interferon Regulatory Factors	0.0306
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D004305	G	Dose-Response Relationship, Drug	0.0296
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0267
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D015533	G	Transcriptional Activation	0.0244
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D014157	D	Transcription Factors	0.0241
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D022782	D	CCAAT-Enhancer-Binding Protein-beta	0.0228
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D000067996	A	RAW 264.7 Cells	0.0215
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D004353	E	Drug Evaluation, Preclinical	0.021
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D013583	A	Synovial Membrane	0.0208
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D003924	C	Diabetes Mellitus, Type 2	0.0203
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D012307	E	Risk Factors	0.0196
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D000970	D	Antineoplastic Agents	0.019
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D053594	D	Myeloid Differentiation Factor 88	0.019
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D015850	D	Interleukin-6	0.0189
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D015394	G	Molecular Structure	0.0183
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D055808	E	Drug Discovery	0.0173
https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	http://id.nlm.nih.gov/mesh/D003875	C	Drug Eruptions	0.0166
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9873
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D055758	D	SOX9 Transcription Factor	0.5625
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.3114
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.2237
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.1282
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.1152
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D003920	C	Diabetes Mellitus	0.0911
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D014066	A	Palatine Tonsil	0.089
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D011320	N	Primary Health Care	0.0841
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D009369	C	Neoplasms	0.0734
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D015415	D	Biomarkers	0.0689
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D015870	G	Gene Expression	0.0551
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0539
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D001706	E	Biopsy	0.0537
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D007150	E	Immunohistochemistry	0.0495
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D011247	G	Pregnancy	0.0487
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D005786	G	Gene Expression Regulation	0.0476
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D000860	C	Hypoxia	0.0434
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D007223	M	Infant	0.0432
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D003937	E	Diagnosis, Differential	0.0424
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0391
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D035683	D	MicroRNAs	0.0368
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D015972	G	Gene Expression Regulation, Neoplastic	0.0361
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D002454	G	Cell Differentiation	0.0358
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D002294	C	Carcinoma, Squamous Cell	0.0346
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D000369	M	Aged, 80 and over	0.0333
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D055751	D	SOXC Transcription Factors	0.0324
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D000293	M	Adolescent	0.0308
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D014057	E	Tomography, X-Ray Computed	0.0295
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D002675	M	Child, Preschool	0.0294
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D014157	D	Transcription Factors	0.0263
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D003924	C	Diabetes Mellitus, Type 2	0.0252
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D002648	M	Child	0.0238
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D049109	G	Cell Proliferation	0.0217
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D009154	G	Mutation	0.0206
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.0203
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D048909	C	Diabetes Complications	0.0202
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D051379	B	Mice	0.0184
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D008279	E	Magnetic Resonance Imaging	0.0182
https://identifiers.org/aop.events/2020	Decrease, sox9 expression	http://id.nlm.nih.gov/mesh/D015854	G	Up-Regulation	0.018
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9858
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D008180	C	Lupus Erythematosus, Systemic	0.7136
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.2231
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D015870	G	Gene Expression	0.2147
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.1345
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D000419	C	Albuminuria	0.133
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.1328
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D005786	G	Gene Expression Regulation	0.1157
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D007251	C	Influenza, Human	0.1063
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D051437	C	Renal Insufficiency	0.0951
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.095
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D007676	C	Kidney Failure, Chronic	0.0909
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0793
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D015415	D	Biomarkers	0.061
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D027381	D	Liver-Specific Organic Anion Transporter 1	0.0516
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D020869	E	Gene Expression Profiling	0.0514
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D007150	E	Immunohistochemistry	0.0484
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D015854	G	Up-Regulation	0.0435
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D005838	G	Genotype	0.0389
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D006967	C	Hypersensitivity	0.0349
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.0319
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0313
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D043562	D	Receptors, G-Protein-Coupled	0.031
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D014118	D	Toxins, Biological	0.0289
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D003920	C	Diabetes Mellitus	0.0282
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D007166	D	Immunosuppressive Agents	0.0275
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D012307	E	Risk Factors	0.0269
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D013997	G	Time Factors	0.0261
https://identifiers.org/aop.events/2021	Increase, slincR expression	http://id.nlm.nih.gov/mesh/D008659	C	Metabolic Diseases	0.0255
