AOP_ID	AOP_TITLE	KE_ID	KE_TITLE	MESH_ID	MESH_TITLE	MESH_BRANCH
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/1538	Decreased protection against oxidative stress	http://id.nlm.nih.gov/mesh/D017382	Reactive Oxygen Species	D
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/1538	Decreased protection against oxidative stress	http://id.nlm.nih.gov/mesh/D018384	Oxidative Stress	G
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D001253	Astrocytes	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D001921	Brain	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D002478	Cells, Cultured	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D005904	Glial Fibrillary Acidic Protein	D
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D007249	Inflammation	C
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D009457	Neuroglia	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D010269	Paraquat	D
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D010587	Phagocytosis	G
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D016207	Cytokines	D
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D017207	Rats, Sprague-Dawley	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D017382	Reactive Oxygen Species	D
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D017628	Microglia	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D051379	Mice	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D051381	Rats	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D001245	Association Learning	F
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D001516	Bees	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D001921	Brain	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D006624	Hippocampus	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D007858	Learning	F
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D008568	Memory	F
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D008570	Memory, Short-Term	F
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D017397	Prefrontal Cortex	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D024521	Mushroom Bodies	A
https://identifiers.org/aop/17	Binding of electrophilic chemicals to SH(thiol)-group of proteins and /or to seleno-proteins involved in protection against oxidative stress during brain development leads to impairment of learning and memory	https://identifiers.org/aop.events/386	Decrease of neuronal network function	http://id.nlm.nih.gov/mesh/D000818	Animals	B
